congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
62,Senate,2147,3,0,MA,200,0,3,"CRANE, Winthrop Murray",C000875,1853,1920,0.669,-0.654,-25.16231,0.9,240,4,,0.667,-0.595
62,Senate,5738,3,0,MA,200,0,3,"LODGE, Henry Cabot",L000393,1850,1924,0.568,-0.448,-64.27766,0.823,329,35,,0.501,-0.35
62,Senate,8698,23,0,MI,200,0,3,"SMITH, William Alden",S000629,1859,1932,0.35,0.067,-62.21269,0.762,229,30,,0.389,0.063
62,Senate,9434,23,0,MI,200,0,3,"TOWNSEND, Charles Elroy",T000330,1856,1924,0.328,0.205,-95.98638,0.754,340,42,,0.375,0.262
62,Senate,1746,33,0,MN,200,0,3,"CLAPP, Moses Edwin",C000414,1851,1929,0.232,0.882,-82.97486,0.759,301,42,,0.223,0.975
62,Senate,6870,33,0,MN,200,0,3,"NELSON, Knute",N000040,1843,1923,0.259,0.057,-130.18894,0.641,293,58,,0.359,0.419
62,Senate,7337,46,0,MS,100,0,3,"PERCY, Le Roy",P000223,1860,1929,-0.188,-0.472,-59.00736,0.698,164,27,,-0.171,-0.644
62,Senate,10165,46,0,MS,100,0,3,"WILLIAMS, John Sharp",W000521,1854,1932,-0.313,-0.38,-124.85809,0.661,302,65,,-0.234,-0.258
62,Senate,7786,34,0,MO,100,0,3,"REED, James Alexander",R000118,1861,1944,-0.19,0.298,-44.58285,0.824,231,12,,-0.344,0.161
62,Senate,8989,34,0,MO,100,0,3,"STONE, William Joel",S000968,1848,1918,-0.338,-0.183,-55.70397,0.773,216,24,,-0.368,-0.222
62,Senate,2620,64,0,MT,200,0,3,"DIXON, Joseph Moore",D000372,1867,1934,0.455,0.722,-49.03829,0.727,154,20,,0.414,0.91
62,Senate,6837,64,0,MT,100,0,3,"MYERS, Henry Lee",M001129,1862,1943,-0.223,-0.06,-95.63492,0.757,343,39,,-0.286,0.122
62,Senate,1129,35,0,NE,200,0,3,"BROWN, Norris",B000939,1863,1960,0.317,0.794,-62.91838,0.755,224,24,,0.297,0.688
62,Senate,4454,35,0,NE,100,0,3,"HITCHCOCK, Gilbert Monell",H000645,1859,1934,-0.179,0.052,-73.34817,0.747,252,35,,-0.238,0.094
62,Senate,6066,65,0,NV,200,2,5,"MASSEY, William Alexander",M000229,1856,1914,0.326,-0.104,-15.52386,0.817,77,6,,0.328,-0.072
62,Senate,6897,65,0,NV,100,0,3,"NEWLANDS, Francis Griffith",N000069,1846,1917,-0.177,-0.067,-86.2277,0.694,236,42,,-0.119,0.002
62,Senate,6937,65,0,NV,200,0,3,"NIXON, George Stuart",N000114,1860,1912,0.426,-0.14,-17.1356,0.867,120,5,,0.517,-0.192
62,Senate,7473,65,0,NV,100,3,3,"PITTMAN, Key",P000372,1872,1940,-0.269,-0.028,-16.97213,0.632,37,10,,-0.156,0.162
62,Senate,1295,4,0,NH,200,0,3,"BURNHAM, Henry Eben",B001125,1844,1917,0.541,-0.536,-56.52144,0.834,311,23,,0.549,-0.4
62,Senate,3439,4,0,NH,200,0,3,"GALLINGER, Jacob Harold",G000023,1837,1918,0.553,-0.306,-78.29597,0.777,310,33,,0.587,-0.748
62,Senate,1030,12,0,NJ,200,0,3,"BRIGGS, Frank Obadiah",B000827,1851,1913,0.54,-0.495,-17.14196,0.904,169,4,,0.548,-0.45
62,Senate,6045,12,0,NJ,100,0,3,"MARTINE, James Edgar",M000205,1850,1925,-0.164,0.289,-105.39656,0.729,333,46,,-0.208,0.171
62,Senate,1601,66,0,NM,200,0,3,"CATRON, Thomas Benton",C000253,1840,1921,0.617,-0.341,-64.87654,0.75,225,33,,0.61,-0.43
62,Senate,3053,66,0,NM,200,0,3,"FALL, Albert Bacon",F000011,1861,1944,0.272,0.033,-79.21218,0.608,159,44,,0.25,0.066
62,Senate,7038,13,0,NY,100,0,3,"O'GORMAN, James Aloysius",O000050,1860,1943,-0.173,-0.095,-99.97148,0.677,256,53,,-0.242,0.008
62,Senate,8055,13,0,NY,200,0,3,"ROOT, Elihu",R000430,1845,1937,0.471,-0.534,-61.69874,0.818,307,28,,0.518,-0.458
62,Senate,7120,47,0,NC,100,0,3,"OVERMAN, Lee Slater",O000140,1854,1930,-0.411,-0.38,-51.04023,0.843,299,19,,-0.487,-0.531
62,Senate,8514,47,0,NC,100,0,3,"SIMMONS, Furnifold McLendel",S000415,1854,1940,-0.388,-0.38,-98.57086,0.737,323,36,,-0.355,-0.275
62,Senate,3849,36,0,ND,200,0,3,"GRONNA, Asle Jorgenson",G000491,1858,1922,0.254,0.934,-107.35729,0.7,301,57,,0.258,0.966
62,Senate,6208,36,0,ND,200,0,3,"McCUMBER, Porter James",M000397,1858,1933,0.318,-0.069,-150.16208,0.578,274,64,,0.361,0.236
62,Senate,1322,24,0,OH,200,0,3,"BURTON, Theodore Elijah",B001159,1851,1929,0.417,0.055,-110.84932,0.71,323,51,,0.495,-0.095
62,Senate,7516,24,0,OH,100,0,3,"POMERENE, Atlee",P000420,1863,1937,-0.191,-0.143,-131.30358,0.685,347,65,,-0.155,0.056
62,Senate,3706,53,0,OK,100,0,3,"GORE, Thomas Pryor",G000323,1870,1949,-0.127,0.253,-60.16356,0.715,179,23,,-0.232,0.261
62,Senate,7133,53,0,OK,100,0,3,"OWEN, Robert Latham",O000153,1856,1947,-0.228,0.078,-64.24761,0.7,180,33,,-0.337,0.087
62,Senate,885,72,0,OR,200,0,3,"BOURNE, Jonathan, Jr.",B000670,1855,1940,0.325,0.492,-120.8883,0.685,320,52,,0.302,0.534
62,Senate,1622,72,0,OR,100,0,3,"CHAMBERLAIN, George Earle",C000277,1854,1928,-0.14,0.054,-114.94721,0.704,328,55,,-0.066,0.058
62,Senate,7060,14,0,PA,200,0,3,"OLIVER, George Tener",O000073,1848,1919,0.587,-0.809,-52.82256,0.836,294,29,,0.651,-0.759
62,Senate,7332,14,0,PA,200,0,3,"PENROSE, Boies",P000217,1860,1921,0.619,-0.359,-45.10638,0.814,219,16,,0.551,-0.475
62,Senate,5693,5,0,RI,200,0,3,"LIPPITT, Henry Frederick",L000343,1856,1933,0.613,-0.598,-39.73695,0.846,237,19,,0.558,-0.577
62,Senate,9970,5,0,RI,200,0,3,"WETMORE, George Peabody",W000312,1846,1921,0.494,-0.869,-38.28133,0.883,309,10,,0.499,-0.832
62,Senate,8613,48,0,SC,100,0,3,"SMITH, Ellison DuRant",S000530,1864,1944,-0.298,-0.137,-55.11709,0.787,230,23,,-0.41,-0.284
62,Senate,9386,48,0,SC,100,0,3,"TILLMAN, Benjamin Ryan",T000274,1847,1918,-0.364,-0.144,-37.75531,0.785,156,18,,-0.53,-0.48
62,Senate,2158,37,0,SD,200,0,3,"CRAWFORD, Coe Isaac",C000888,1858,1944,0.261,0.522,-101.61735,0.721,311,49,,0.277,0.717
62,Senate,3447,37,0,SD,200,0,3,"GAMBLE, Robert Jackson",G000032,1851,1924,0.391,0.346,-52.15883,0.714,155,22,,0.389,0.017
62,Senate,5533,54,0,TN,100,0,3,"LEA, Luke",L000165,1879,1945,-0.358,-0.042,-36.48894,0.784,150,19,,-0.33,0.056
62,Senate,8200,54,0,TN,200,2,5,"SANDERS, Newell",S000038,1850,1939,0.408,-0.147,-33.03778,0.816,162,11,,0.408,-0.128
62,Senate,9229,54,0,TN,100,1,3,"TAYLOR, Robert Love",T000098,1850,1912,-0.431,-0.169,-12.22051,0.851,76,2,,-0.329,-0.332
62,Senate,9899,54,0,TN,100,3,3,"WEBB, William Robert",W000232,1842,1926,-0.209,0.67,-12.47012,0.726,39,3,,-0.207,0.609
62,Senate,347,49,0,TX,100,1,3,"BAILEY, Joseph Weldon",B000044,1862,1929,-0.63,-0.098,-71.41748,0.472,95,37,,-0.912,-0.409
62,Senate,2229,49,0,TX,100,0,3,"CULBERSON, Charles Allen",C000963,1855,1925,-0.453,-0.249,-35.14623,0.865,242,11,,-0.477,-0.241
62,Senate,5010,49,0,TX,100,2,5,"JOHNSTON, Rienzi Melville",J000196,1849,1926,,,,,,,,-0.377,-0.122
62,Senate,8446,49,0,TX,100,3,3,"SHEPPARD, Morris",S000337,1875,1941,-0.355,0.176,,,,,,-0.384,-0.04
62,Senate,8713,67,0,UT,200,0,3,"SMOOT, Reed",S000644,1862,1941,0.514,-0.212,-67.61384,0.823,348,32,,0.573,-0.368
62,Senate,9092,67,0,UT,200,0,3,"SUTHERLAND, George",S001080,1862,1942,0.47,-0.128,-59.76226,0.79,254,29,,0.471,-0.088
62,Senate,2597,6,0,VT,200,0,3,"DILLINGHAM, William Paul",D000347,1843,1923,0.602,-0.499,-48.13125,0.838,272,24,,0.482,-0.466
62,Senate,7152,6,0,VT,200,0,3,"PAGE, Carroll Smalley",P000014,1843,1925,0.431,-0.055,-103.00717,0.755,366,40,,0.403,-0.033
62,Senate,6040,40,0,VA,100,0,3,"MARTIN, Thomas Staples",M000200,1847,1919,-0.357,-0.485,-55.56739,0.826,291,26,,-0.307,-0.556
62,Senate,9106,40,0,VA,100,0,3,"SWANSON, Claude Augustus",S001094,1862,1939,-0.38,-0.36,-68.55331,0.806,317,31,,-0.326,-0.415
62,Senate,5065,73,0,WA,200,0,3,"JONES, Wesley Livsey",J000257,1863,1932,0.319,0.391,-144.79171,0.651,337,72,,0.297,0.292
62,Senate,7502,73,0,WA,200,0,3,"POINDEXTER, Miles",P000403,1868,1946,0.199,0.341,-179.02396,0.553,302,76,,0.045,0.461
62,Senate,1697,56,0,WV,100,0,3,"CHILTON, William Edwin",C000360,1858,1939,-0.237,-0.188,-82.31034,0.695,226,41,,-0.178,-0.186
62,Senate,9870,56,0,WV,100,0,3,"WATSON, Clarence Wayland",W000198,1864,1940,-0.3,-0.265,-35.32988,0.831,191,16,,-0.282,-0.178
62,Senate,5401,25,0,WI,200,0,3,"LA FOLLETTE, Robert Marion",L000004,1855,1925,0.098,0.995,-58.79253,0.778,234,27,,0.128,0.992
62,Senate,8893,25,0,WI,200,0,3,"STEPHENSON, Isaac",S000863,1829,1918,0.418,-0.166,-44.22906,0.815,216,18,,0.473,-0.406
62,Senate,1757,68,0,WY,200,0,3,"CLARK, Clarence Don",C000425,1851,1930,0.427,0.016,-70.05452,0.761,256,32,,0.571,-0.16
62,Senate,9842,68,0,WY,200,0,3,"WARREN, Francis Emroy",W000164,1844,1929,0.48,-0.29,-40.2272,0.831,217,16,,0.507,-0.282
