congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
24,Senate,6770,45,0,LA,555,2,3,"MOUTON, Alexander",M001050,1804.0,1885.0,-0.584,0.184,-18.59756,0.748,64,9,,-0.54,0.427
24,Senate,6912,45,0,LA,555,0,3,"NICHOLAS, Robert Carter",N000085,1793.0,1857.0,-0.284,0.212,-152.95637,0.645,349,69,,-0.218,0.635
24,Senate,7530,45,0,LA,1275,1,3,"PORTER, Alexander",P000436,1785.0,1844.0,0.127,0.091,-89.49639,0.621,188,46,,0.05,0.079
24,Senate,2314,2,0,ME,555,2,5,"DANA, Judah",D000022,1772.0,1845.0,-0.406,-0.159,-26.00556,0.744,88,13,,-0.412,-0.237
24,Senate,8109,2,0,ME,555,0,3,"RUGGLES, John",R000502,1789.0,1874.0,-0.185,0.573,-176.95238,0.567,312,90,,-0.346,-0.372
24,Senate,8443,2,0,ME,555,1,3,"SHEPLEY, Ether",S000334,1789.0,1877.0,-0.545,-0.075,-56.57253,0.729,179,28,,-0.458,-0.252
24,Senate,3655,52,0,MD,1275,1,3,"GOLDSBOROUGH, Robert Henry",G000264,1779.0,1836.0,0.484,-0.098,-57.00527,0.709,166,24,,0.198,0.297
24,Senate,5194,52,0,MD,1275,0,3,"KENT, Joseph",K000125,1779.0,1837.0,0.071,0.18,-94.95355,0.738,312,44,,0.201,0.546
24,Senate,8779,52,0,MD,1275,2,3,"SPENCE, John Selby",S000719,1788.0,1840.0,0.062,0.576,-19.54062,0.682,51,9,,0.145,0.53
24,Senate,2394,3,0,MA,1275,0,3,"DAVIS, John",D000117,1787.0,1854.0,0.501,0.166,-53.06923,0.843,311,21,,0.599,0.26
24,Senate,9903,3,0,MA,1275,0,3,"WEBSTER, Daniel",W000238,1782.0,1852.0,0.448,0.181,-59.36593,0.779,238,30,,0.33,0.65
24,Senate,5866,23,0,MI,555,0,3,"LYON, Lucius",L000544,1800.0,1851.0,-0.258,-0.258,-48.76359,0.644,111,20,,-0.612,-0.447
24,Senate,6977,23,0,MI,555,0,3,"NORVELL, John",N000158,1789.0,1850.0,-0.575,0.276,-48.99136,0.684,129,31,,-0.492,0.097
24,Senate,747,46,0,MS,1275,0,3,"BLACK, John",B000503,1800.0,1854.0,-0.121,-0.404,-192.00224,0.572,344,105,,-0.149,-0.607
24,Senate,9753,46,0,MS,555,0,3,"WALKER, Robert John",W000067,1801.0,1869.0,-0.57,0.409,-110.12162,0.746,376,64,,-0.585,0.219
24,Senate,658,34,0,MO,555,0,3,"BENTON, Thomas Hart",B000398,1782.0,1858.0,-0.294,-0.285,-153.38062,0.659,368,75,,-0.575,0.125
24,Senate,5689,34,0,MO,555,0,3,"LINN, Lewis Fields",L000338,1796.0,1843.0,-0.57,0.198,-92.57406,0.776,365,40,,-0.488,0.639
24,Senate,4411,4,0,NH,555,1,3,"HILL, Isaac",H000593,1789.0,1851.0,-0.876,0.167,-39.60876,0.742,133,27,,-0.603,-0.442
24,Senate,4667,4,0,NH,555,0,3,"HUBBARD, Henry",H000883,1784.0,1857.0,-0.405,-0.536,-119.47052,0.719,362,64,,-0.384,-0.136
24,Senate,7157,4,0,NH,555,2,3,"PAGE, John",P000019,1787.0,1865.0,-0.41,-0.333,-68.40187,0.709,199,37,,-0.411,-0.359
24,Senate,8752,12,0,NJ,1275,0,3,"SOUTHARD, Samuel Lewis",S000689,1787.0,1842.0,0.618,0.6,-49.77046,0.856,320,20,,0.672,0.482
24,Senate,9757,12,0,NJ,555,0,3,"WALL, Garret Dorset",W000071,1783.0,1850.0,-0.256,-0.422,-164.23231,0.565,288,84,,-0.231,-0.309
24,Senate,9172,13,0,NY,555,0,3,"TALLMADGE, Nathaniel Pitcher",T000032,1795.0,1864.0,-0.17,0.837,-134.94034,0.674,342,65,,-0.262,0.706
24,Senate,10398,13,0,NY,555,0,3,"WRIGHT, Silas, Jr.",W000770,1795.0,1847.0,-0.411,-0.358,-138.30267,0.685,365,76,,-0.525,-0.19
24,Senate,1098,47,0,NC,555,0,3,"BROWN, Bedford",B000903,1795.0,1870.0,-0.33,-0.44,-110.59564,0.704,315,51,,-0.376,-0.571
24,Senate,5952,47,0,NC,1275,1,3,"MANGUM, Willie Person",M000096,1792.0,1861.0,-0.036,0.294,-81.41228,0.593,156,40,,0.133,-0.619
24,Senate,9012,47,0,NC,555,2,3,"STRANGE, Robert",S000992,1796.0,1854.0,-0.288,-0.363,-54.6276,0.693,149,20,,-0.423,-0.664
24,Senate,3041,24,0,OH,1275,0,3,"EWING, Thomas",E000281,1789.0,1871.0,0.454,0.326,-94.50405,0.754,335,45,,0.331,0.343
24,Senate,6716,24,0,OH,555,0,3,"MORRIS, Thomas",M000989,1776.0,1844.0,-0.232,-0.19,-184.95862,0.53,291,110,,-0.189,0.054
24,Senate,1186,14,0,PA,555,0,3,"BUCHANAN, James",B001005,1791.0,1868.0,-0.226,-0.161,-159.37923,0.623,337,79,,-0.223,0.363
24,Senate,6286,14,0,PA,555,0,3,"McKEAN, Samuel",M000492,1787.0,1841.0,0.008,0.677,-68.68782,0.653,161,32,,0.029,0.964
24,Senate,5339,5,0,RI,1275,0,3,"KNIGHT, Nehemiah Rice",K000287,1780.0,1854.0,0.489,0.308,-57.08862,0.82,287,21,,0.456,0.434
24,Senate,7940,5,0,RI,1275,0,3,"ROBBINS, Asher",R000297,1761.0,1845.0,0.457,0.653,-57.25687,0.838,325,32,,0.427,0.722
24,Senate,1418,48,0,SC,44,0,3,"CALHOUN, John Caldwell",C000044,1782.0,1850.0,-0.167,-0.291,-198.79586,0.534,317,106,,0.065,-0.844
24,Senate,7608,48,0,SC,44,0,3,"PRESTON, William Campbell",P000519,1794.0,1860.0,0.006,0.167,-154.69734,0.597,300,81,,-0.044,-0.435
24,Senate,3865,54,0,TN,555,0,3,"GRUNDY, Felix",G000509,1777.0,1840.0,-0.35,-0.021,-78.6277,0.766,295,25,,-0.433,0.135
24,Senate,10029,54,0,TN,1275,0,3,"WHITE, Hugh Lawson",W000376,1773.0,1840.0,-0.172,-0.182,-217.69372,0.572,390,125,,-0.179,-0.529
24,Senate,7600,6,0,VT,1275,0,3,"PRENTISS, Samuel",P000510,1782.0,1857.0,0.475,-0.126,-64.67271,0.809,306,26,,0.479,-0.098
24,Senate,9124,6,0,VT,1275,0,3,"SWIFT, Benjamin",S001116,1781.0,1847.0,0.274,0.142,-82.99844,0.794,360,36,,0.407,0.169
24,Senate,5597,40,0,VA,1275,1,3,"LEIGH, Benjamin Watkins",L000232,1781.0,1849.0,0.242,-0.805,-36.95542,0.818,184,12,,0.304,-0.712
24,Senate,7202,40,0,VA,555,2,3,"PARKER, Richard Elliott",P000069,1783.0,1840.0,-0.332,-0.943,-31.95562,0.701,90,16,,-0.339,-0.941
24,Senate,7929,40,0,VA,555,2,3,"RIVES, William Cabell",R000285,1793.0,1868.0,-0.255,0.66,-124.28462,0.669,309,63,,-0.349,-0.011
24,Senate,9542,40,0,VA,1275,1,3,"TYLER, John",T000450,1790.0,1862.0,-0.004,-0.834,,,,,,0.434,-0.107
